,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
120,120,ActiveRepairService.java,1538c0921444d7969ebd07ca1abda9a7e40e4c73,13,4,17,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,367,56
121,121,AlterTableStatement.java,5414950d6a42a2f7d41dec6427cbf210dd7d99af,3,0,3,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,230,60
122,122,AlterTableStatement.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,2,7,9,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,308,78
123,123,CompressedInputStreamTest.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,7,0,7,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,91,11
124,124,CompressedInputStreamTest.java,8b9a9161caf678bfe2ead7aa970fc6b607372c42,74,24,98,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,133,14
125,125,CompressedStreamReader.java,8b9a9161caf678bfe2ead7aa970fc6b607372c42,4,0,4,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,91,11
126,126,CompressedStreamReader.java,a9a2d75b269cf5e53c40c69064d3478c1cd43643,1,3,4,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,88,10
127,127,KeysSearcher.java,f5a09c125cce2078832c20f35eba3ab43eb5c36b,1,2,3,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,MODIFY,146,28
128,128,KeysSearcher.java,61e0251a1d4ddc695382aee11e443506afd40899,3,1,4,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,MODIFY,148,29
129,129,Json.java,31be903a74864e58980e0e22fd993a280c9138b3,2,23,25,src/java/org/apache/cassandra/cql3/Json.java,src/java/org/apache/cassandra/cql3/Json.java,MODIFY,224,39
130,130,Json.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,2,23,25,src/java/org/apache/cassandra/cql3/Json.java,src/java/org/apache/cassandra/cql3/Json.java,MODIFY,227,39
131,131,QueryOptions.java,31be903a74864e58980e0e22fd993a280c9138b3,47,5,52,src/java/org/apache/cassandra/cql3/QueryOptions.java,src/java/org/apache/cassandra/cql3/QueryOptions.java,MODIFY,371,78
132,132,QueryOptions.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,47,5,52,src/java/org/apache/cassandra/cql3/QueryOptions.java,src/java/org/apache/cassandra/cql3/QueryOptions.java,MODIFY,361,76
133,133,DropTypeStatement.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,3,8,11,src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,MODIFY,104,34
134,134,DropTypeStatement.java,4ecbbc08206fc5cd2e91520a5b99ef890f1da75d,8,2,10,src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,MODIFY,118,38
135,135,CassandraIndexTest.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,8,0,8,test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,MODIFY,658,57
136,136,CassandraIndexTest.java,4c56c89a1e47927d6006a6f4294c8a84035fe623,0,8,8,test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,MODIFY,653,56
137,137,PropertyFileSnitch.java,7650fc196341bd673626054593f2ce6e895d7783,63,11,74,src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,MODIFY,185,32
138,138,PropertyFileSnitch.java,51753263a4c4d50c5bbe7bb80636cca5b6458ecf,2,4,6,src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,MODIFY,183,32
139,139,YamlFileNetworkTopologySnitch.java,7650fc196341bd673626054593f2ce6e895d7783,83,28,111,src/java/org/apache/cassandra/locator/YamlFileNetworkTopologySnitch.java,src/java/org/apache/cassandra/locator/YamlFileNetworkTopologySnitch.java,MODIFY,303,49
140,140,YamlFileNetworkTopologySnitch.java,51753263a4c4d50c5bbe7bb80636cca5b6458ecf,2,2,4,src/java/org/apache/cassandra/locator/YamlFileNetworkTopologySnitch.java,src/java/org/apache/cassandra/locator/YamlFileNetworkTopologySnitch.java,MODIFY,303,49
141,141,Schema.java,4c56c89a1e47927d6006a6f4294c8a84035fe623,4,4,8,src/java/org/apache/cassandra/config/Schema.java,src/java/org/apache/cassandra/config/Schema.java,MODIFY,443,82
142,142,Schema.java,15f03ab446854cf4d2999c3785d145c89bc3a3e4,3,1,4,src/java/org/apache/cassandra/config/Schema.java,src/java/org/apache/cassandra/config/Schema.java,MODIFY,353,65
143,143,BufferedDataOutputStreamPlus.java,a320737b18c19e3ec59035e5e487f2af1dcd0172,12,8,20,src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,MODIFY,227,48
144,144,BufferedDataOutputStreamPlus.java,f7aaea013e98178064103d9b4cd39f66bad083f3,13,9,22,src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,MODIFY,266,61
145,145,DataOutputBuffer.java,a320737b18c19e3ec59035e5e487f2af1dcd0172,71,7,78,src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,MODIFY,129,23
146,146,DataOutputBuffer.java,f7aaea013e98178064103d9b4cd39f66bad083f3,71,7,78,src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,src/java/org/apache/cassandra/io/util/DataOutputBuffer.java,MODIFY,137,25
147,147,DataOutputBufferFixed.java,a320737b18c19e3ec59035e5e487f2af1dcd0172,1,1,2,src/java/org/apache/cassandra/io/util/DataOutputBufferFixed.java,src/java/org/apache/cassandra/io/util/DataOutputBufferFixed.java,MODIFY,29,5
148,148,DataOutputBufferFixed.java,f7aaea013e98178064103d9b4cd39f66bad083f3,1,1,2,src/java/org/apache/cassandra/io/util/DataOutputBufferFixed.java,src/java/org/apache/cassandra/io/util/DataOutputBufferFixed.java,MODIFY,29,5
149,149,SafeMemoryWriter.java,a320737b18c19e3ec59035e5e487f2af1dcd0172,9,1,10,src/java/org/apache/cassandra/io/util/SafeMemoryWriter.java,src/java/org/apache/cassandra/io/util/SafeMemoryWriter.java,MODIFY,77,14
150,150,SafeMemoryWriter.java,f7aaea013e98178064103d9b4cd39f66bad083f3,9,1,10,src/java/org/apache/cassandra/io/util/SafeMemoryWriter.java,src/java/org/apache/cassandra/io/util/SafeMemoryWriter.java,MODIFY,77,14
151,151,DataOutputTest.java,a320737b18c19e3ec59035e5e487f2af1dcd0172,202,0,202,test/unit/org/apache/cassandra/io/util/DataOutputTest.java,test/unit/org/apache/cassandra/io/util/DataOutputTest.java,MODIFY,423,44
152,152,DataOutputTest.java,f7aaea013e98178064103d9b4cd39f66bad083f3,202,0,202,test/unit/org/apache/cassandra/io/util/DataOutputTest.java,test/unit/org/apache/cassandra/io/util/DataOutputTest.java,MODIFY,423,44
153,153,ThreadPoolMetrics.java,a4c767efb58ed057bcbd11dde5140a3537d6c17f,30,1,31,src/java/org/apache/cassandra/metrics/ThreadPoolMetrics.java,src/java/org/apache/cassandra/metrics/ThreadPoolMetrics.java,MODIFY,117,14
154,154,ThreadPoolMetrics.java,05300b26e7918a2c329f902ed0022680f981a3ab,30,1,31,src/java/org/apache/cassandra/metrics/ThreadPoolMetrics.java,src/java/org/apache/cassandra/metrics/ThreadPoolMetrics.java,MODIFY,117,14
155,155,TpStats.java,a4c767efb58ed057bcbd11dde5140a3537d6c17f,11,8,19,src/java/org/apache/cassandra/tools/nodetool/TpStats.java,src/java/org/apache/cassandra/tools/nodetool/TpStats.java,MODIFY,29,3
156,156,TpStats.java,05300b26e7918a2c329f902ed0022680f981a3ab,13,10,23,src/java/org/apache/cassandra/tools/nodetool/TpStats.java,src/java/org/apache/cassandra/tools/nodetool/TpStats.java,MODIFY,29,3
157,157,StatusLogger.java,a4c767efb58ed057bcbd11dde5140a3537d6c17f,8,7,15,src/java/org/apache/cassandra/utils/StatusLogger.java,src/java/org/apache/cassandra/utils/StatusLogger.java,MODIFY,74,7
158,158,StatusLogger.java,05300b26e7918a2c329f902ed0022680f981a3ab,8,7,15,src/java/org/apache/cassandra/utils/StatusLogger.java,src/java/org/apache/cassandra/utils/StatusLogger.java,MODIFY,74,7
159,159,CASClientRequestMetrics.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,1,1,2,src/java/org/apache/cassandra/metrics/CASClientRequestMetrics.java,src/java/org/apache/cassandra/metrics/CASClientRequestMetrics.java,MODIFY,23,2
160,160,CASClientRequestMetrics.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,1,1,2,src/java/org/apache/cassandra/metrics/CASClientRequestMetrics.java,src/java/org/apache/cassandra/metrics/CASClientRequestMetrics.java,MODIFY,23,2
161,161,CassandraMetricsRegistry.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,3,3,6,src/java/org/apache/cassandra/metrics/CassandraMetricsRegistry.java,src/java/org/apache/cassandra/metrics/CassandraMetricsRegistry.java,MODIFY,532,95
162,162,CassandraMetricsRegistry.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,5,5,10,src/java/org/apache/cassandra/metrics/CassandraMetricsRegistry.java,src/java/org/apache/cassandra/metrics/CassandraMetricsRegistry.java,MODIFY,584,105
163,163,EstimatedHistogramReservoir.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,5,5,10,src/java/org/apache/cassandra/metrics/EstimatedHistogramReservoir.java,src/java/org/apache/cassandra/metrics/EstimatedHistogramReservoir.java,MODIFY,67,11
164,164,EstimatedHistogramReservoir.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,5,5,10,src/java/org/apache/cassandra/metrics/EstimatedHistogramReservoir.java,src/java/org/apache/cassandra/metrics/EstimatedHistogramReservoir.java,MODIFY,67,11
165,165,KeyspaceMetrics.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,4,4,8,src/java/org/apache/cassandra/metrics/KeyspaceMetrics.java,src/java/org/apache/cassandra/metrics/KeyspaceMetrics.java,MODIFY,218,7
166,166,KeyspaceMetrics.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,4,4,8,src/java/org/apache/cassandra/metrics/KeyspaceMetrics.java,src/java/org/apache/cassandra/metrics/KeyspaceMetrics.java,MODIFY,222,7
167,167,EstimatedHistogram.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,24,7,31,src/java/org/apache/cassandra/utils/EstimatedHistogram.java,src/java/org/apache/cassandra/utils/EstimatedHistogram.java,MODIFY,251,63
168,168,EstimatedHistogram.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,24,7,31,src/java/org/apache/cassandra/utils/EstimatedHistogram.java,src/java/org/apache/cassandra/utils/EstimatedHistogram.java,MODIFY,251,63
169,169,EstimatedHistogramTest.java,c8136b98f20f5bb93bae81444ac4ad9247d9042a,53,6,59,test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,MODIFY,124,13
170,170,EstimatedHistogramTest.java,5aa19cb68a7cbd95683db92a0c4bbcf47d4dcb23,53,6,59,test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,test/unit/org/apache/cassandra/utils/EstimatedHistogramTest.java,MODIFY,124,13
171,171,CassandraDaemon.java,879c49bb7d28946187a04e5cd76236d652825579,0,15,15,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,484,88
172,172,CassandraDaemon.java,a4da379bb042fcf171a560af5edd9e785d6f8e4e,0,15,15,src/java/org/apache/cassandra/service/CassandraDaemon.java,src/java/org/apache/cassandra/service/CassandraDaemon.java,MODIFY,518,95
173,173,StartupChecks.java,879c49bb7d28946187a04e5cd76236d652825579,47,1,48,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,253,45
174,174,StartupChecks.java,a4da379bb042fcf171a560af5edd9e785d6f8e4e,47,1,48,src/java/org/apache/cassandra/service/StartupChecks.java,src/java/org/apache/cassandra/service/StartupChecks.java,MODIFY,252,44
175,175,JavaSourceUDFFactory.java,b5b1252ce1d2f81a51801a1b62bcf0b86fdf7238,12,1,13,src/java/org/apache/cassandra/cql3/functions/JavaSourceUDFFactory.java,src/java/org/apache/cassandra/cql3/functions/JavaSourceUDFFactory.java,MODIFY,422,79
176,176,MessagingService.java,852a8babd4bafe26de91049cec37ffe6fb33cacb,0,1,1,src/java/org/apache/cassandra/net/MessagingService.java,src/java/org/apache/cassandra/net/MessagingService.java,MODIFY,878,147
177,177,CQLSSTableWriter.java,3674ad9dab8f29173d7d4ee82488a8e9ea586240,2,0,2,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java,MODIFY,311,57
178,178,AuditTrigger.java,fb463c79e0cb63114a2f220182e7c7ed3e0f4205,19,27,46,examples/triggers/src/org/apache/cassandra/triggers/InvertedIndex.java,examples/triggers/src/org/apache/cassandra/triggers/AuditTrigger.java,RENAME,46,3
179,179,CLibrary.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,14,15,29,src/java/org/apache/cassandra/utils/CLibrary.java,src/java/org/apache/cassandra/utils/CLibrary.java,MODIFY,268,50
180,180,CLibraryTest.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,1,2,3,test/unit/org/apache/cassandra/utils/CLibraryTest.java,test/unit/org/apache/cassandra/utils/CLibraryTest.java,MODIFY,13,1
181,181,Bounds.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,62,0,62,src/java/org/apache/cassandra/dht/Bounds.java,src/java/org/apache/cassandra/dht/Bounds.java,MODIFY,128,34
182,182,CounterCacheTest.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,45,0,45,test/unit/org/apache/cassandra/db/CounterCacheTest.java,test/unit/org/apache/cassandra/db/CounterCacheTest.java,MODIFY,154,6
183,183,BoundsTest.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,61,0,61,,test/unit/org/apache/cassandra/dht/BoundsTest.java,ADD,31,2
184,184,NodeTool.java,ecd66de2bdf2ecb88c4276a4616a76f5ec2921bb,11,0,11,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,2318,332
185,185,SimpleDateType.java,b05fe4ffee8f1c457a79013c2ddc88abcdadc6bb,1,1,2,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,MODIFY,72,14
186,186,HintedHandOffManager.java,e291382fd00e4c7fc9258116885267515da3c49c,5,7,12,src/java/org/apache/cassandra/db/HintedHandOffManager.java,src/java/org/apache/cassandra/db/HintedHandOffManager.java,MODIFY,455,67
187,187,HintedHandOffTest.java,e291382fd00e4c7fc9258116885267515da3c49c,3,2,5,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,MODIFY,80,6
188,188,LogFile.java,32239272924e3bf8053aa51adc86d83ceeb39268,4,3,7,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,282,54
189,189,LogTransaction.java,32239272924e3bf8053aa51adc86d83ceeb39268,2,4,6,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,295,53
190,190,CustomIndexTest.java,5730e7b9f8dfc23b9001b9ad41a63f99f33ed31b,33,0,33,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,560,47
191,191,AggregationTest.java,c0480d8bbddf111e4cd7c67ef7c0daeec3ece2dc,1,1,2,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1377,38
192,192,StorageServiceServerTest.java,a8e8a67306c0b26b8fe9c74a1fb00bacfa224cf7,6,0,6,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,379,16
193,193,RepairOption.java,99b82dbb43277035562e7b82bb9bdebd84510e96,14,5,19,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,192,36
194,194,RepairOptionTest.java,99b82dbb43277035562e7b82bb9bdebd84510e96,7,3,10,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,74,5
195,195,SchemaLoader.java,9a78608193f766af76cacfafc4f9a6635b1db4ee,1,1,2,test/unit/org/apache/cassandra/SchemaLoader.java,test/unit/org/apache/cassandra/SchemaLoader.java,MODIFY,401,50
196,196,RandomAccessReader.java,9b977660570cfac754d40b84439f1f4cd57b8a9f,4,3,7,src/java/org/apache/cassandra/io/util/RandomAccessReader.java,src/java/org/apache/cassandra/io/util/RandomAccessReader.java,MODIFY,297,65
197,197,FileMessageHeader.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,44,5,49,src/java/org/apache/cassandra/streaming/messages/FileMessageHeader.java,src/java/org/apache/cassandra/streaming/messages/FileMessageHeader.java,MODIFY,163,23
198,198,IncomingFileMessage.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,1,1,2,src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,MODIFY,61,8
199,199,OutgoingFileMessage.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,4,11,15,src/java/org/apache/cassandra/streaming/messages/OutgoingFileMessage.java,src/java/org/apache/cassandra/streaming/messages/OutgoingFileMessage.java,MODIFY,72,9
